,siccd,date,roeq,roaq,acc,agr,bm,ep,gma,lev,operprof,currat,saleinv,roic,beta,idiovol,mom12m,mom1m,price,marketcap,mve,retvol,ticker,name,exchange,sicsector,sicindustry,famaindustry,sector,industry,scalemarketcap,scalerevenue
677,5651,2023-02-24,0.08898423892263903,0.03142035107509623,-0.06871432533831623,-0.28384286178395923,0.17788044410280818,0.17327906055415862,0.639071721107038,0.6774941478711861,1.2411550245622442,1.11,1.0,0.20840732510823717,1.5548302369796951,0.14489661927608538,0.7142857142857142,-0.16249999999999998,5.91,369.2,5.9113385026286975,0.023453659919374398,DXLG,DESTINATION XL GROUP INC,NASDAQ,Retail Trade,Retail-Family Clothing Stores,Retail,Consumer Cyclical,Apparel Retail,3 - Small,3 - Small
678,5084,2023-02-24,0.03708604687075663,0.014155142557498598,-0.02294349830692402,0.06377918463223464,0.7207751013246633,0.03315285306799218,0.3856333368941647,1.1003386914843427,0.05407585833323729,2.234,1.0,0.052952454902360765,1.4649484947844065,0.07290327256926842,0.04511278195488733,0.012675573826652853,29.15,547.0,6.304448802421981,0.016700098192478235,DXPE,DXP ENTERPRISES INC,NASDAQ,Wholesale Trade,Wholesale-Industrial Machinery & Equipment,Wholesale,Industrials,Industrial Distribution,3 - Small,3 - Small
679,1623,2023-02-24,0.06776777379626005,0.024480028281747848,-0.1178465359264486,0.08952892372818155,0.2818222461087449,0.018046723436591913,0.25545259790192704,0.5051626162610716,0.24780231428754554,3.552,1.0,0.0463466446558491,1.7883929928461502,0.07695321277165165,0.06354365123837269,-0.11232876712328776,85.09,2515.0,7.83002808253384,0.02357443334787516,DY,DYCOM INDUSTRIES INC,NYSE,Construction,Water Sewer Pipeline Comm & Power Line Construction,Construction,Industrials,Engineering & Construction,4 - Mid,4 - Mid
680,2834,2023-02-24,-0.14416896874858479,-0.12171128090204866,-0.06422822105241553,0.2047043307465457,0.7922748757289411,-0.3212397397926907,0.0,0.1236535550497134,-0.08387782701019666,13.313,,-0.2529783233704587,0.583489931906665,0.09996170734666811,0.6827160493827162,-0.09757887013939837,11.6,604.7,6.4047324672791675,0.02889745952327323,DYN,DYNE THERAPEUTICS INC,NASDAQ,Manufacturing,Pharmaceutical Preparations,Pharmaceutical Products,Healthcare,Biotechnology,3 - Small,
681,3661,2023-02-24,-0.11117916317452131,-0.04424304813948939,-0.07880604410653158,0.021559687586726328,0.33337181185104225,-0.08765520063703745,0.4768187765134996,0.3178388745873906,0.3171865482640336,2.376,1.0,-0.08537314676243153,1.4181074669784588,0.08197655679610454,-0.20240480961923857,-0.082077051926298,11.04,308.6,5.73204593992906,0.06518004227908206,DZSI,DZS INC,NASDAQ,Manufacturing,Telephone & Telegraph Apparatus,Electronic Equipment,Technology,Communication Equipment,3 - Small,3 - Small
682,7372,2023-02-24,0.026160553988202103,0.015597522746387338,-0.08301703344988128,0.03853100541842269,0.19834360770593115,0.02052368609573504,0.38621312462372065,0.16062580689627867,0.4461734693877551,1.182,1.0,0.07601776065907025,0.5154197024730702,0.03446284976770449,0.00890278162465874,-0.13153972860616514,109.77,30102.0,10.31234689371231,0.021891890722435147,EA,ELECTRONIC ARTS INC,NASDAQ,Services,Services-Prepackaged Software,Business Services,Technology,Electronic Gaming & Multimedia,5 - Large,4 - Mid
683,3620,2023-02-24,0.18572256190936565,0.032120012737983636,0.03781039481217064,0.13584759239774602,0.23928091994987635,0.2713397381396874,0.39288389725260175,0.8973259456123662,18.85873002307495,3.427,1.0,0.3210304927038399,1.367834478595957,0.07612084879843345,-0.38990109318063504,-0.0426621160409556,5.6,1437.0,7.270312886079025,0.04399118267993688,EAF,GRAFTECH INTERNATIONAL LTD,NYSE,Manufacturing,Electrical Industrial Apparatus,Electrical Equipment,Industrials,Electrical Equipment & Parts,4 - Mid,3 - Small
684,3842,2023-02-24,-0.7805417889621326,-0.23937728262072527,-0.30196846283702067,-0.31174129096598924,1.3730033718226493,-3.1316403608598433,0.017908112383506997,1.80542677776234,-0.6835249160697433,1.929,1.0,-1.3103683435066302,2.124144042003664,0.19313537079049412,-0.8821503131524009,-0.3569530558015943,6.34,12.5,2.5257286443082556,0.053045564481074815,EAR,EARGO INC,NASDAQ,Manufacturing,Orthopedic Prosthetic & Surgical Appliances & Supplies,Medical Equipment,Healthcare,Medical Devices,4 - Mid,2 - Micro
685,6798,2023-02-24,-0.11524066425018967,-0.012186468749832861,-0.02366727913340197,0.337840043320659,1.215287917763151,-0.04971471209705119,0.019449938107365936,11.380571487360486,0.12742635304864125,,1.0,0.011812934061032404,2.0374186232433456,0.08965411325506045,-0.089223638470452,0.008905852417302684,7.84,103.8,4.642465970731788,0.012219266994244313,EARN,ELLINGTON RESIDENTIAL MORTGAGE REIT,NYSE,Finance Insurance And Real Estate,Real Estate Investment Trusts,Trading,Real Estate,REIT - Mortgage,2 - Micro,1 - Nano
686,7370,2023-02-24,-0.13301010609829048,-0.022825997691898737,-0.23777532427474826,0.1348410489075451,0.11815122860177459,-0.09671849837513131,0.14684202919497036,0.5097929962240996,-0.056221718023145274,1.882,1.0,-0.11468067421236178,1.9316464240939721,0.08580182169859606,-0.42228530872959547,0.04914004914004888,8.42,831.0,6.7226297948554485,0.02684166442104502,EB,EVENTBRITE INC,NYSE,Services,Services-Computer Programming Data Processing Etc.,Business Services,Technology,Software - Application,4 - Mid,3 - Small
687,6035,2023-02-24,0.017504613720183613,0.0019187101825333317,-0.001343306832845719,-0.03680100754810456,0.886326208099028,0.07162891548378046,0.03089001556983698,7.23430854505441,0.09409685199885391,,1.0,0.012570251411040451,0.45890087271290975,0.03164800240620244,-0.16034515456097087,-0.101072840203275,15.83,2788.8,7.9333666747657565,0.022649209823137173,EBC,EASTERN BANKSHARES INC,NASDAQ,Finance Insurance And Real Estate,Savings Institution Federally Chartered,Banking,Financial Services,Banks - Regional,4 - Mid,3 - Small
688,2761,2023-02-24,0.03579266513592713,0.029585395520510024,-0.05854025755716653,0.012228723229085414,0.6639795834828743,0.06333938840577544,0.31483748092692404,0.14211914597471434,0.1440829947862079,4.437,1.0,0.09633712799355425,0.6302196783666485,0.030428270486064148,0.17126760563380272,0.03559403559403562,21.13,545.9,6.3024358087877115,0.011930455902433792,EBF,ENNIS INC,NYSE,Manufacturing,Manifold Business Forms,Business Supplies,Industrials,Business Equipment & Supplies,3 - Small,3 - Small
689,7373,2023-02-24,0.02867409417358118,0.011793641643897937,-0.0008230178132358969,0.002163259872102641,0.5060747078143554,0.05265842162546849,0.184442747187157,0.6747140212656728,0.21670073526173,1.786,1.0,0.07876158210000066,2.0064425359572287,0.10936968850681243,-0.36394147740232663,-0.08811475409836056,17.11,528.8,6.270610288537476,0.042974837891405944,EBIX,EBIX INC,NASDAQ,Services,Services-Computer Integrated Systems Design,Computers,Technology,Software - Application,4 - Mid,3 - Small
690,6022,2023-02-24,0.018993795687695804,0.0016269642488813305,-0.030495363757963228,0.14176779571799103,1.0641144992062441,0.09789807223969293,0.07430460690471155,8.68513213917737,0.19472596738547646,,1.0,0.0157684619006662,0.4144347012310185,0.035832432892374824,-0.21685689201053548,0.00955864998819922,17.08,136.3,4.914858338702487,0.017024835639319905,EBMT,EAGLE BANCORP MONTANA INC,NASDAQ,Finance Insurance And Real Estate,State Commercial Banks,Banking,Financial Services,Banks - Regional,2 - Micro,2 - Micro
691,6022,2023-02-24,0.04195573638244888,0.0027078989289514963,-0.004563431371930177,0.10798704837975204,0.7388766287110275,0.08982304821162813,0.039332400673189306,8.734853196846718,0.19584900695520086,,1.0,0.016075213772487242,0.6824147082460481,0.04508903433695068,-0.1037759885854056,0.0029850746268658135,35.24,427.3,6.057486342649979,0.012670453244402986,EBTC,ENTERPRISE BANCORP INC,NASDAQ,Finance Insurance And Real Estate,State Commercial Banks,Banking,Financial Services,Banks - Regional,3 - Small,2 - Micro
692,6036,2023-02-24,-0.012932165481738783,-0.0013236123491113894,,,,,,,,,1.0,0.009988607197298154,,,,-0.00940438871473348,15.51,142.3,4.957937505095807,0.011051729656072653,ECBK,ECB BANCORP INC,NASDAQ,Finance Insurance And Real Estate,Savings Institutions Not Federally Chartered,Banking,Financial Services,Banks - Regional,2 - Micro,1 - Nano
693,2840,2023-02-24,0.03743663806530173,0.012568331986499976,-0.03288954245203412,0.01216142296665157,0.1601878859597952,0.024167315971629525,0.2526029877772748,0.3144761752296213,0.20201544807729577,1.305,1.0,0.07261456561501399,1.2322385482961415,0.028313120820732462,-0.11860187670635758,0.033383223791241035,158.58,45110.0,10.716859230402441,0.02419963222141314,ECL,ECOLAB INC,NYSE,Manufacturing,Soap Detergents Cleang Preparations Perfumes Cosmetics,Consumer Goods,Basic Materials,Specialty Chemicals,5 - Large,5 - Large
694,6153,2023-02-24,-0.06129283469510759,-0.016894704432786144,-0.0035995352340496335,-0.02164980333649802,0.8857891317452771,0.14609929802292426,0.24843835616438356,2.499565976263557,0.3970382894569213,,1.0,0.13201607121115785,1.6992645142810654,0.08362540709059302,-0.23380637909231416,-0.01448743810746378,53.74,1253.4,7.133615137790575,0.018023435124258674,ECPG,ENCORE CAPITAL GROUP INC,NASDAQ,Finance Insurance And Real Estate,Short-Term Business Credit Institutions,Banking,Financial Services,Mortgage Finance,3 - Small,3 - Small
695,2800,2023-02-24,0.027403544662958888,0.010837057910289997,-0.10810219690805532,-0.39608283265386024,0.5018414969250631,-0.09481396994232184,0.05524418033404621,0.8065389860940427,0.03280020921976375,2.01,1.0,0.04098824724908507,0.9249778925001249,0.052596507591194136,0.04067460317460325,-0.02097235462345093,10.33,1345.5,7.204520970166961,0.013784018699604293,ECVT,ECOVYST INC,NYSE,Manufacturing,Chemicals & Allied Products,Chemicals,Basic Materials,Specialty Chemicals,4 - Mid,3 - Small
696,4931,2023-02-24,0.009157509157509158,0.0028891625990298494,-0.03451715806203227,0.09425502249825723,0.6356736872972116,0.05100876496898396,0.12175993408961278,1.480360398280585,0.34101911463791984,1.144,1.0,0.04491918164349497,0.5546691732275254,0.03240469205892542,0.13768779213805415,-0.017603329721843863,91.26,32401.4,10.385956910723444,0.010777160483514084,ED,CONSOLIDATED EDISON INC,NYSE,Transportation Communications Electric Gas And Sanitary Service,Electric & Other Services Combined,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large
697,2836,2023-02-24,-0.14644661177349938,-0.11437793416178778,-0.07661614259782305,-0.24083556340159085,0.5363595719475277,-0.32779974815220536,0.029095933034482047,0.22847626980589472,-0.08447155381997754,5.935,1.0,-0.31381266539328323,1.4604261482242769,0.11762032873350013,-0.4117255163224517,0.0634201585503964,9.06,624.9,6.4375916369350366,0.04924137811691796,EDIT,EDITAS MEDICINE INC,NASDAQ,Manufacturing,Biological Products (No Disgnostic Substances),Pharmaceutical Products,Healthcare,Biotechnology,4 - Mid,2 - Micro
698,7900,2023-02-24,-0.005281485444743794,-0.0008553571395098656,-0.059911172378350884,0.1869370374668582,0.06486616125737177,-0.015429202357385293,0.25748694625517227,0.47351024369803146,-0.2580556925214237,1.387,1.0,0.02058680664519636,1.2871373029592277,0.05250975609724601,-0.28953527248411903,0.05600000000000005,22.22,15607.5,9.6555068469359,0.019309110942536567,EDR,ENDEAVOR GROUP HOLDINGS INC,NYSE,Services,Services-Amusement & Recreation Services,Entertainment,Consumer Cyclical,Entertainment,5 - Large,4 - Mid
699,4924,2023-02-24,0.015184351930208399,0.0032542958696099343,-0.04225621575709666,0.10861789828897517,,,0.13535077873002194,,0.1999824153626606,0.943,1.0,0.06837197600637351,,,,-0.09102564102564104,21.17,2292.2,7.737267334062598,0.019771439158551677,EE,EXCELERATE ENERGY INC,NYSE,Transportation Communications Electric Gas And Sanitary Service,Natural Gas Distribution,Utilities,Utilities,Utilities - Renewable,4 - Mid,3 - Small
700,6099,2023-02-24,0.06592629277590586,0.014034678541712451,-0.10180341329430413,0.13897947758519957,0.23222847935964258,0.043101492918673386,0.2825750441163204,0.7760759720497292,0.3852053515744165,1.583,1.0,0.1030792600388627,1.3796956808248853,0.05502687922823567,-0.17032190915173595,-0.03897849462365588,107.03,5332.9,8.581650459252849,0.022395838765127733,EEFT,EURONET WORLDWIDE INC,NASDAQ,Finance Insurance And Real Estate,Functions Related To Depository Banking Nec,Banking,Technology,Software - Infrastructure,4 - Mid,4 - Mid
701,7320,2023-02-24,0.028757648310720935,0.00955960382030421,-0.005357519881765078,0.04592016955139533,0.15790537304984043,0.02778559856370502,0.2667355016348305,0.3023050773924735,0.3998158687646468,0.68,1.0,0.09648996005046258,1.2193561625042635,0.03949006267764532,0.052312602711098055,-0.07671198252360578,200.14,24514.7,10.107028216604785,0.02253848664415897,EFX,EQUIFAX INC,NYSE,Services,Services-Consumer Credit Reporting Collection Agencies,Business Services,Industrials,Consulting Services,5 - Large,4 - Mid
702,7372,2023-02-24,-0.0017997750281214847,-0.000848148752242701,-0.09146509115550235,0.09991009313652754,0.23182293442797153,-0.00995268450566647,0.5617695067342859,0.28195331377953614,0.299689542128916,1.679,1.0,-0.110971577254576,1.1221770593264093,0.07365515505162416,-0.1991489361702128,-0.16896918172157283,7.7,247.4,5.511006459958387,0.03400683141953568,EGAN,EGAIN CORP,NASDAQ,Services,Services-Prepackaged Software,Business Services,Technology,Software - Application,3 - Small,2 - Micro
703,6022,2023-02-24,0.02977281435596143,0.0034087165058668,-0.0055220853207128134,0.06561620723232875,0.736652442767068,0.09635939128645112,0.03479455741341679,5.724342061660917,0.2064490705073447,,1.0,0.02600666692035598,0.9872502707992934,0.0461316355228744,-0.20466650630562522,-0.05616763879887665,43.5,1388.5,7.235979306746854,0.01243519186098833,EGBN,EAGLE BANCORP INC,NASDAQ,Finance Insurance And Real Estate,State Commercial Banks,Banking,Financial Services,Banks - Regional,4 - Mid,3 - Small
704,7374,2023-02-24,-0.30702271708617396,-0.03041097458820176,-0.2787266939095584,0.3417687560159137,0.20703480884803374,-0.1991072123103797,0.5757175980861103,0.826365942281464,-0.26014304939440763,1.439,1.0,-0.1556583912371643,1.3141715058399663,0.07951966194599032,-0.6092874299439552,0.1454918032786885,5.54,626.3,6.439829489531367,0.07755055786841361,EGHT,8X8 INC,NASDAQ,Services,Services-Computer Processing & Data Preparation,Business Services,Technology,Software - Application,4 - Mid,3 - Small
705,4412,2023-02-24,0.1008719847941528,0.0629516007138379,-0.02205059817271897,0.1649538879201824,0.8016506840928174,0.22081181951435933,0.3607760550543423,0.5438460365436422,0.5984009079855036,1.262,1.0,0.17154604708631008,0.9845311282216325,0.09130246111666426,0.06082122859693251,0.18473895582329325,65.51,896.2,6.798163602352043,0.020349858181164623,EGLE,EAGLE BULK SHIPPING INC,NYSE,Transportation Communications Electric Gas And Sanitary Service,Deep Sea Foreign Transportation Of Freight,Transportation,Industrials,Marine Shipping,3 - Small,3 - Small
706,6798,2023-02-24,0.019443410930665192,0.009759678855055482,-0.0343066344833287,0.2551835951203856,0.26548538138763944,0.025309088528259367,0.10982055996636121,0.28307567505489384,0.18995904641194342,,1.0,0.036912866545918625,1.1819968034751984,0.03228506072850461,-0.08553053253206089,-0.010483436170850013,163.33,7113.7,8.869777781250917,0.011290479770665855,EGP,EASTGROUP PROPERTIES INC,NYSE,Finance Insurance And Real Estate,Real Estate Investment Trusts,Trading,Real Estate,REIT - Industrial,4 - Mid,3 - Small
707,2834,2023-02-24,-0.0299644510929398,-0.018679470656649797,-0.14250973938385403,0.0021406848611713603,0.2829216056992517,-0.013832378550477715,0.5109443500928157,0.12390777582037409,0.2817521544424792,2.321,1.0,0.02551078712642019,0.566146411223882,0.05585592382560161,-0.322587311427981,-0.1098230628431971,28.83,375.2,5.9274592171320695,0.01880995937002551,EGRX,EAGLE PHARMACEUTICALS INC,NASDAQ,Manufacturing,Pharmaceutical Preparations,Pharmaceutical Products,Healthcare,Drug Manufacturers - Specialty & Generic,3 - Small,2 - Micro
708,8082,2023-02-24,0.01045847014471604,0.005304058221290243,,0.0,,,0.344593023255814,,0.12210884353741497,1.31,1.0,0.05603394091766185,,,,0.07939767282683086,15.38,763.1,6.637389084295588,0.038286464572549105,EHAB,ENHABIT INC,NYSE,Services,Services-Home Health Care Services,Healthcare,Healthcare,Medical Care Facilities,3 - Small,3 - Small
709,8060,2023-02-24,0.03344982526210684,0.009460337183361103,-0.02970641357879267,0.06500255976667346,0.2868374956904422,0.07761855949934428,0.1955351463721125,0.6765210834630588,0.5658060453400504,1.231,1.0,0.12831117220983562,1.0714601524933756,0.0384075348549831,0.17604452577005203,-0.013290113452188002,60.22,6009.3,8.701063548200043,0.015246792543931706,EHC,ENCOMPASS HEALTH CORP,NYSE,Services,Services-Hospitals,Healthcare,Healthcare,Medical Care Facilities,5 - Large,4 - Mid
710,6411,2023-02-24,-0.05794863976340365,-0.03575518897305552,0.05133671835269833,0.10506508516166013,2.1095953648442,-0.29377376184674886,0.5155727474995722,0.47054746135857556,0.22590435528047012,5.401,1.0,-0.08058904549178836,1.49269797332135,0.12014951302840497,-0.5997045790251108,0.6789667896678966,8.86,243.0,5.493061443340549,0.051064172240285984,EHTH,EHEALTH INC,NASDAQ,Finance Insurance And Real Estate,Insurance Agents Brokers & Service,Insurance,Financial Services,Insurance Brokers,4 - Mid,3 - Small
711,6331,2023-02-24,0.019539641943734015,0.005182471849138516,0.028393107147997435,-0.035537653597103924,1.1228873660072372,0.11042821100046443,0.09888849232651813,2.378973554839008,0.1245877308707124,,1.0,0.03570412517780939,0.5177550484862453,0.040592423525454335,0.19274363970689135,-0.0034514496088356994,43.66,1187.4,7.079521321836575,0.024677286326055564,EIG,EMPLOYERS HOLDINGS INC,NYSE,Finance Insurance And Real Estate,Fire Marine & Casualty Insurance,Insurance,Financial Services,Insurance - Specialty,3 - Small,3 - Small
712,4911,2023-02-24,0.030535343035343037,0.00612705158455983,-0.03142045547838366,0.044096595089972546,0.6199836076183327,0.03270382771125448,0.08189176533547395,2.401945326768701,0.3116817724068479,0.683,1.0,0.026846940095743305,0.9884595011527434,0.034480551919918216,0.18013503166979872,-0.02890002948982595,68.63,26255.5,10.175630769882245,0.015404933360306282,EIX,EDISON INTERNATIONAL,NYSE,Transportation Communications Electric Gas And Sanitary Service,Electric Services,Utilities,Utilities,Utilities - Regulated Electric,5 - Large,5 - Large
713,2844,2023-02-24,0.07141562443356897,0.01971084096252939,-0.030258242461624403,-0.048290928951800094,0.05900799689957434,0.025228821572447706,0.6113513267488963,0.16171780187861876,0.5575367343569424,1.599,1.0,0.17588608437208889,0.9810829011444631,0.03171633563338309,-0.05343146462662862,-0.09922066676288077,242.72,86704.5,11.370261064535901,0.016909546518712133,EL,ESTEE LAUDER COMPANIES INC,NYSE,Manufacturing,Perfumes Cosmetics & Other Toilet Preparations,Consumer Goods,Consumer Defensive,Household & Personal Products,5 - Large,5 - Large
714,5944,2023-02-24,0.09722964973155464,0.05119058166211049,0.14703196085665673,0.46053822495584673,0.2380738412528364,0.08659452061593952,0.7693902810836675,0.2726524570262129,0.5528938799013018,3.508,1.0,0.13437077185557378,0.6646249928335168,0.08301816791578034,0.5219512195121954,0.13782051282051277,7.25,195.2,5.274024673978992,0.024021674501789773,ELA,ENVELA CORP,NYSEMKT,Retail Trade,Retail-Jewelry Stores,Retail,Consumer Cyclical,Specialty Retail,2 - Micro,2 - Micro
715,2844,2023-02-24,0.05352140295831466,0.03523990991273488,0.004566547259312914,0.014852490700522969,0.24266741415998386,0.01690902447040079,0.5164866955413804,0.1415192919421422,0.10153682976940136,2.969,1.0,0.04697083178387551,1.3528199678015032,0.054297550444446556,1.1025543271063665,0.33726201269265643,73.34,3908.6,8.270934532595977,0.03641057332038058,ELF,ELF BEAUTY INC,NYSE,Manufacturing,Perfumes Cosmetics & Other Toilet Preparations,Consumer Goods,Consumer Defensive,Household & Personal Products,4 - Mid,3 - Small
716,3845,2023-02-24,0.02861410496719775,0.02434344944436139,0.07645363512624052,0.1146622113233986,0.4089253543879134,0.027582387904607156,0.8472877199601175,0.08604987046508895,0.13351431391905233,4.831,1.0,0.05437492579840912,1.2336864384419848,0.06732738991895086,-0.10163934426229493,0.2317518248175181,13.2,112.4,4.72206393745959,0.029756556197055205,ELMD,ELECTROMED INC,NYSEMKT,Manufacturing,Electromedical & Electrotherapeutic Apparatus,Medical Equipment,Healthcare,Medical Devices,2 - Micro,1 - Nano
717,6798,2023-02-24,-0.0027566597808724815,-0.0018786571565079428,-0.05504104650915282,-0.0018059759252961882,0.7546852420255283,-0.018437550693670226,0.08231049779476907,0.3636500457859371,0.07686775444179061,,1.0,0.0074264884164437685,0.9002505802993599,0.044634309711259416,-0.17744507441530832,0.028002154011847136,18.96,1662.8,7.416258207378482,0.014446596991809738,ELME,ELME COMMUNITIES,NYSE,Finance Insurance And Real Estate,Real Estate Investment Trusts,Trading,Real Estate,REIT - Office,4 - Mid,3 - Small
718,2834,2023-02-24,0.5618301155605209,0.544548592311857,0.49851512287652483,-0.018014650919419894,0.6519151335231471,0.010762903379405551,0.0,0.01323663520451086,-0.17819365337672904,48.981,,0.008712322931089573,0.7271039159180704,0.1474573022455554,2.13768115942029,0.4595842956120093,23.75,155.8,5.048573133436649,0.05191384718813262,ELVN,ENLIVEN THERAPEUTICS INC,NASDAQ,Manufacturing,Pharmaceutical Preparations,Pharmaceutical Products,Healthcare,Biotechnology,3 - Small,
719,1731,2023-02-24,0.06857719957431097,0.02322233742479171,-0.017208431458529416,0.015282886203410007,0.2824184460822825,0.05811561787171935,0.29469997496988853,0.5080463702529072,0.24493037830532674,1.257,1.0,0.10376728421614094,1.1751173241621702,0.03187519433883818,0.28450096852512474,0.10624360286591594,165.52,7893.3,8.973769577347941,0.02579495567613649,EME,EMCOR GROUP INC,NYSE,Construction,Electrical Work,Construction,Industrials,Engineering & Construction,4 - Mid,5 - Large
720,3420,2023-02-24,0.040388037734058524,0.01767131242286885,0.06127735771465157,-0.03338828424170093,0.756482030147484,0.061713264742099545,0.20602675614285418,1.0015378064921947,0.18982968255110644,2.495,1.0,0.0679208730095865,0.9264990920646535,0.049158345238849196,-0.06826741996233532,-0.03762230695025026,21.0,130.5,4.871373226762748,0.01179966493709678,EML,EASTERN CO,NASDAQ,Manufacturing,Cutlery Handtools & General Hardware,Construction Materials,Industrials,Tools & Accessories,2 - Micro,2 - Micro
721,2821,2023-02-24,0.00018573551263001485,6.67334000667334e-05,-0.012066365007541479,-0.054900444616276856,0.4868847772437719,0.07492715473594239,0.13770217153167086,0.8910945729062707,0.21546283309957925,1.162,1.0,0.08066435556475397,1.3120136648986398,0.03766847798819708,-0.22642169878170593,-0.07394327336938533,83.84,9959.9,9.206322310367598,0.021337167392669512,EMN,EASTMAN CHEMICAL CO,NYSE,Manufacturing,Plastic Materials Synth Resins & Nonvulcan Elastomers,Chemicals,Basic Materials,Chemicals,5 - Large,5 - Large
722,3600,2023-02-24,0.22491316094172134,0.06534536891679749,0.009568785321669118,0.4433340076876391,0.18487728761115604,0.05763590469622203,0.33129678332996154,0.34528027585889004,0.37913588991197006,1.094,1.0,0.09918158799059504,0.9934908571807698,0.027180285086749648,-0.017801925965191367,-0.07454463683382051,82.18,46957.7,10.757002475449031,0.01752194423755341,EMR,EMERSON ELECTRIC CO,NYSE,Manufacturing,Electronic & Other Electrical Equipment (No Computer Equip),Electrical Equipment,Industrials,Specialty Industrial Machinery,5 - Large,5 - Large
723,7372,2023-02-24,0.026024756493506492,0.013974774578441254,-2.176534604364117,,0.03699775106317182,-0.10592760697099561,,0.0057835749455667175,,11.063,1.0,-2.790374783540859,1.6912301831039553,0.09605523091400654,-0.2526250772081533,-0.10165289256198351,10.65,1214.7,7.102252411706226,0.022392278622442065,ENFN,ENFUSION INC,NYSE,Services,Services-Prepackaged Software,Business Services,Technology,Software - Application,4 - Mid,2 - Micro
724,4922,2023-02-24,0.12719612051832418,0.018154380311574552,-0.07911842752125302,0.019780271595624344,0.22153357075259983,0.061267666191759274,0.2321411731422105,0.9730756958432667,1.207414678344911,1.123,1.0,0.08172283287031445,1.257515839742924,0.10239691203412335,0.6705321479190824,-0.13305052063247202,11.31,5322.9,8.579773546597645,0.019230021118363517,ENLC,ENLINK MIDSTREAM LLC,NYSE,Transportation Communications Electric Gas And Sanitary Service,Natural Gas Transmission,Utilities,Energy,Oil & Gas Midstream,4 - Mid,4 - Mid
725,3674,2023-02-24,0.2520322004809418,0.05699125409819355,-0.132584784164083,0.48335750864732385,0.02852015020391347,0.013727222093415682,0.4687229470541386,0.07802903305538188,1.4181738297595359,3.548,1.0,0.14909610025464054,2.040899040024174,0.08517152412052628,0.6497782455085319,-0.06725292750717637,198.96,27157.5,10.209408530307906,0.028338319433665566,ENPH,ENPHASE ENERGY INC,NASDAQ,Manufacturing,Semiconductors & Related Devices,Electronic Equipment,Technology,Solar,5 - Large,4 - Mid
726,5063,2023-02-24,0.0314754702538733,0.012253863857668653,0.05852682241896674,0.079083180446327,0.5639001474177336,0.05448697815458819,0.2165786790273874,0.8493757021328228,0.1242931505336888,2.7,1.0,0.05681646909701627,1.3920938129276754,0.036827086657548185,0.16220819557158594,0.10258620689655173,87.83,3587.9,8.185322352110246,0.02231456611014888,ENS,ENERSYS,NYSE,Wholesale Trade,Wholesale-Electrical Apparatus & Equipment Wiring Supplies,Wholesale,Industrials,Electrical Equipment & Parts,4 - Mid,4 - Mid
727,8051,2023-02-24,0.0512441782423885,0.018519425934852635,-0.014847135682650234,0.2109710754456131,0.23814480206924343,0.04289684885316795,0.18170940176936762,0.4206465216194266,0.34312302109784004,1.342,1.0,0.08445948104120295,0.9185540556402544,0.04691707936216623,0.1570352875446015,-0.015254609306409095,89.83,5006.4,8.518472372914617,0.011051827245508482,ENSG,ENSIGN GROUP INC,NASDAQ,Services,Services-Skilled Nursing Care Facilities,Healthcare,Healthcare,Medical Care Facilities,4 - Mid,4 - Mid
728,2834,2023-02-24,-0.09020520704313892,-0.07721158200367598,-0.09197057777313443,-0.14444462169916883,0.343346971784027,-0.13009582101353798,0.1963577192786543,0.05778047404318573,0.10184037713836501,10.451,1.0,-0.19155432795607769,0.6224278415011211,0.06926967403123734,-0.20582375478927206,-0.05364724044770364,47.96,1001.7,6.909453835617718,0.023521869813363863,ENTA,ENANTA PHARMACEUTICALS INC,NASDAQ,Manufacturing,Pharmaceutical Preparations,Pharmaceutical Products,Healthcare,Biotechnology,4 - Mid,2 - Micro
729,3089,2023-02-24,0.018427842867076744,0.00566709863733845,-0.019493982908855845,2.1764371395559254,0.2614344529703866,0.016972929121992903,0.43748699832325366,0.5622593113366285,0.3735944090872754,3.065,1.0,0.057123905433247,1.4005780864949777,0.046658835317614715,-0.37262384507588653,0.08402109992175877,82.87,12379.2,9.423772923795191,0.03240262157204063,ENTG,ENTEGRIS INC,NASDAQ,Manufacturing,Plastics Products Nec,Rubber and Plastic Products,Technology,Semiconductor Equipment & Materials,5 - Large,4 - Mid
730,7389,2023-02-24,-0.0078121232579447366,-0.00333272378165859,-0.10819666786400829,0.045186052259722276,0.23955611801094,0.0033279435298843247,0.3557326667568286,0.3207901282822613,0.14480348486229652,1.965,1.0,0.02352444499659082,1.1677381101358693,0.04328105227749147,-0.08238276299112812,-0.03345610804174337,61.75,3416.4,8.136342644071991,0.014536775073759639,ENV,ENVESTNET INC,NYSE,Services,Services-Business Services Nec,Business Services,Technology,Software - Application,4 - Mid,3 - Small
731,6141,2023-02-24,0.04666445864517125,0.015894650448639327,-0.08837301444552978,0.3099548165980812,0.8012149082989171,0.18786606211092513,0.4858745537990821,1.2229718171395967,0.5664469754117303,,1.0,0.1569891518944225,2.0469552741473183,0.06728632230499085,-0.017523087852237662,0.18606893227283683,48.9,1538.4,7.33849819427457,0.03624694679997071,ENVA,ENOVA INTERNATIONAL INC,NYSE,Finance Insurance And Real Estate,Personal Credit Institutions,Banking,Financial Services,Credit Services,3 - Small,3 - Small
